0.00159869,0.00408377,0.00181923,0.00480177,0.0148335,0.0584752,0.0161629,0.0726015,0.0145958,0.0392625,0.0423797,0.0599679,0.00323597,0.00661622,0.00510724,0.00680939,0.01206,0.0401167,0.01206,0.0401167,-0.335953,0.10733,0.349454,0.170481,0.427747,-0.0115002,0.445248,0.179952,0.0017479,0.00383538,0.00797358,0.00409456,0.00118407,0.000901198,0.00118407,0.000901198,-0.137123,0.200939,0.193924,0.208922,0.148463,0.214832,0.166993,0.232518,0.00202156,0.00150038,0.00202156,0.00161243,0.000267948,0.000104186,0.000267948,0.000104186,0.00110203,0.000810979,0.00110203,0.000810979,0.00129218,0.00128281,0.00129218,0.00128281,0.000217406,0.000217039,0.000217406,0.000217039
0.00142752,-0.000465089,0.00153113,0.00074981,-0.00603109,-0.00104058,0.00603109,0.00936615,0.00440437,0.0424285,0.024195,0.044379,-0.00178089,0.000449457,0.00192607,0.000929816,0.00649302,-0.0115252,0.0103066,0.0119567,-0.0425357,-0.0249002,0.199677,0.0672974,0.280115,-0.0446724,0.562804,0.120745,-0.0329238,0.030901,0.0358372,0.031802,0.00828532,0.0170621,0.00872953,0.0174093,0.112964,0.247718,0.214696,0.399629,0.103721,0.103397,0.317698,0.35233,-0.0282698,-0.0127429,0.0317245,0.023951,0.00297872,0.00540938,0.0049405,0.0100992,-0.010648,-0.0212032,0.010648,0.0212032,-0.0136889,-0.013559,0.0176132,0.0169429,0.00293161,5.73335e-05,0.0089659,0.002569
0.000621439,0.00641012,0.00145575,0.00643126,-0.0131411,0.0288685,0.0131411,0.0288685,0.0327642,0.0109835,0.0407361,0.0112654,-6.01038e-05,-0.00158358,0.000281299,0.00158358,-0.00340993,-0.0448625,0.00424815,0.0826255,-0.038863,-0.244464,0.0410905,0.490007,0.237503,-0.00117663,0.286716,0.315135,-0.0144205,0.00203345,0.0144205,0.0362285,-0.000169492,-0.000464464,0.00116639,0.00575317,-0.00234634,0.00101785,0.0131158,0.0169223,0.325826,-0.0333153,0.547797,0.165523,-0.0199888,-0.033088,0.0261743,0.0342163,0.000350713,5.19554e-05,0.000397749,0.000354191,0.00477095,0.00107826,0.0132862,0.00327639,0.0246492,0.00299357,0.0609746,0.0127624,-0.000902263,0.000880959,0.00197924,0.0021692
-0.00110754,-3.76916e-05,0.00110754,0.000431373,0.0116273,-0.000669044,0.013088,0.0022719,0.0466678,-0.00626675,0.0731405,0.00915152,-0.00374281,0.000579388,0.00375033,0.00083804,-0.0115712,0.0034796,0.0188479,0.00425773,0.0295746,-0.0135796,0.0672845,0.0308508,0.310843,-0.0625021,0.543494,0.0838413,0.00734166,0.0154774,0.0227998,0.022491,0.00380562,0.0223783,0.0163693,0.0321312,0.160287,0.325527,0.187634,0.403503,0.149665,0.100997,0.280575,0.365646,-0.0215576,-0.0069847,0.0219343,0.0299222,0.00106367,0.00166179,0.00348816,0.00826246,-0.012297,-0.0292096,0.012297,0.0292096,-0.00549803,-0.00716266,0.00556617,0.00716266,-0.000114972,-0.00125179,0.00349324,0.00247757
-0.00202432,-0.000437766,0.00353271,0.00143787,0.0100608,-0.000713869,0.0115432,0.00349764,0.0425535,0.000761584,0.0776953,0.00961031,-0.00273258,0.00120617,0.00273686,0.00121164,-0.0206461,0.00515203,0.0445193,0.00804034,0.0399115,-0.0117129,0.067187,0.020095,0.3049,-0.0626851,0.537227,0.0793684,-0.0131483,0.0144067,0.0146702,0.017657,0.0039088,0.0200231,0.0261754,0.0400949,0.13595,0.316044,0.177501,0.429737,0.139597,0.100526,0.28168,0.374534,-0.0244028,-0.00812109,0.0244925,0.0271037,2.5788e-05,-0.000688149,0.00290653,0.00787417,-0.00912591,-0.0201782,0.00912591,0.0201782,-0.00939481,-0.00991906,0.00939481,0.010025,0.00229825,-0.000436625,0.00378296,0.00185586
-0.000444221,4.82416e-05,0.00218571,0.000941059,0.042322,-0.00758156,0.0452243,0.010571,0.020631,0.000624917,0.020631,0.00202791,0.00178098,8.47756e-05,0.00227955,0.000600493,0.00834587,-0.0106671,0.0215461,0.0274546,0.123771,-0.114973,0.188072,0.472786,0.216574,-0.140281,0.216574,0.172849,0.0123627,0.00309484,0.0162452,0.00812925,-0.00879152,0.0281676,0.0571581,0.0464384,-0.0862866,0.035764,0.178139,0.0929905,0.437764,0.0317244,0.470793,0.279168,-0.0230709,-0.0300415,0.027179,0.0314109,0.00310403,-0.00330842,0.00511729,0.00757572,-0.0148321,0.00673517,0.0200532,0.0472551,0.0502485,-0.0079976,0.0722005,0.0286697,-0.00278328,0.000661045,0.00278328,0.00110792
0.0013213,-0.0014698,0.0029909,0.00434921,-0.010676,-0.014473,0.0173713,0.0225723,0.0357976,0.00904664,0.0851479,0.023752,-0.00315667,0.00610062,0.00385046,0.00670894,-0.00723236,-0.0110169,0.0110919,0.0247477,-0.0210321,-0.0432074,0.0333696,0.0761237,0.426612,-0.0520525,0.468665,0.0866343,-0.00390794,0.0214687,0.00787125,0.0214687,-0.0169468,0.0524802,0.0236676,0.054393,0.113775,0.410159,0.135948,0.422013,0.202212,0.212166,0.206159,0.223377,0.000862628,0.00571777,0.000862628,0.00571777,-0.00482671,0.0010342,0.00549975,0.00211858,0.0175077,0.0143079,0.0530262,0.0194508,-0.00152741,0.00741861,0.00250129,0.00741861,0.000129524,0.000910293,0.000129524,0.000910293
0.000378488,3.96239e-06,0.000791215,0.00123581,0.00555234,0.0321916,0.0152714,0.0338108,0.00231174,0.0343199,0.0339544,0.0397507,-0.00223756,-0.00153286,0.00226528,0.00158078,0.00422459,0.00974997,0.0044993,0.00978716,0.0997292,-0.205953,0.212898,0.368559,0.0899646,-0.0560382,0.350583,0.297227,-0.0122075,0.0148191,0.0226394,0.0564888,0.00348969,-0.0125824,0.00517696,0.0155496,-0.0508102,0.0163724,0.110902,0.239002,0.315704,0.0487113,0.58697,0.0551749,-0.0331482,-0.00779799,0.03709,0.013398,-0.000952279,0.000371223,0.000962785,0.000548669,0.00893759,0.00131263,0.0103837,0.00481436,0.0389195,0.000561219,0.0798701,0.0059035,-0.00721027,-0.00187161,0.00795927,0.00218605
-0.0017973,0.00820414,0.0018662,0.00834077,-0.0115936,0.0315027,0.0169328,0.0316828,0.0298667,0.0135523,0.0347953,0.0137737,0.000411755,-0.00188357,0.000784043,0.00189705,0.000225545,-0.0411361,0.00425706,0.0630119,-0.0107576,-0.23662,0.0505837,0.461742,0.231259,0.0490692,0.328679,0.37959,-0.0173829,-0.00963814,0.018167,0.0582242,0.000221826,-0.00111052,0.00139138,0.00556517,0.00765249,0.0150748,0.0444164,0.0319827,0.252115,-0.0630633,0.529386,0.222575,-0.00455608,-0.0170483,0.016292,0.0256068,-6.54496e-05,0.00103751,0.00030572,0.00104569,0.0295575,0.00857159,0.0381504,0.0105183,-0.00212092,0.00688594,0.0263779,0.0114727,0.00148483,0.000407914,0.00233253,0.00193216
-0.00121024,0.0113499,0.00149752,0.0116223,0.0309196,0.062969,0.0322236,0.063761,0.0151293,0.00501856,0.0151293,0.00501856,0.000838087,0.000242457,0.000838087,0.000242457,0.00246088,-0.0267913,0.0294301,0.0340174,0.088495,-0.319199,0.137085,0.387163,0.22084,-0.182129,0.22084,0.20492,0.00674172,0.00184585,0.00674172,0.00184585,-0.00109673,0.00568718,0.0236871,0.0156071,-0.046709,0.00489096,0.0898142,0.0611699,0.467565,0.0197524,0.467565,0.246293,0.00899608,0.00643946,0.00901775,0.00819025,-0.000308897,-0.00019557,0.00350981,0.0024633,0.0406827,0.0111328,0.0604503,0.022116,0.0189915,0.0822943,0.0381007,0.0854122,-8.09783e-05,-0.00188037,0.0017879,0.0029563
-0.000320439,-0.00490249,0.00253543,0.00932149,0.0422196,-0.029475,0.0482567,0.0308107,0.011597,0.0041271,0.011597,0.00489769,-0.00338259,-0.00351538,0.00410877,0.00382289,0.00177179,0.00953814,0.0182269,0.0212404,0.350904,0.0361762,0.440362,0.183612,-0.00297845,-0.0309394,0.178492,0.305228,-0.0239284,-0.016374,0.0239284,0.016374,0.00460959,0.00400281,0.017117,0.0308396,0.379667,0.0498397,0.512289,0.169961,-0.137094,-0.063381,0.153987,0.099772,-0.0110477,0.00434074,0.0110477,0.00483211,-0.00102039,-0.00293373,0.00445222,0.00907015,0.0224625,-0.0730299,0.042738,0.0760986,0.0161926,-0.0126431,0.0370375,0.0386502,-0.00541114,0.00481616,0.0054794,0.00488349
0.000152097,-1.53746e-05,0.000359192,7.97885e-05,0.0596998,-0.0107011,0.0599142,0.0134829,0.00356492,0.00208046,0.00652027,0.0127612,0.000172625,0.000536243,0.000225276,0.0022484,0.000307496,9.35612e-05,0.00208535,0.000927663,0.174722,-0.132741,0.447481,0.149499,0.277513,-0.152699,0.277513,0.152699,0.00233968,-0.00117524,0.00233968,0.00117524,-0.000509545,0.00033899,0.00111829,0.000659648,0.105252,0.0642421,0.441416,0.0990844,0.352042,0.0666772,0.353583,0.176655,0.00117856,-0.0117503,0.00157758,0.0124674,-0.000376969,0.000145729,0.000505271,0.000251909,0.0146828,-0.0171344,0.0604155,0.0195633,0.00135204,-0.0742658,0.00327086,0.0767361,0.000223888,-0.00897393,0.000456705,0.00932765
-0.000101429,-7.48333e-05,0.00013876,9.05468e-05,0.0641652,0.00610934,0.064343,0.00801582,-0.000872577,-0.000872933,0.00590123,0.00309431,-0.000244183,-0.000538013,0.00108976,0.000538013,0.000758567,-3.0485e-05,0.00126958,0.00110823,0.467585,0.0540805,0.46846,0.0565223,-0.0648595,-0.016227,0.076432,0.031371,-0.0140931,-0.0292308,0.0163646,0.0292308,0.000642898,0.000797377,0.00171892,0.00169593,0.28067,-0.0897805,0.353643,0.122492,-0.180534,-0.328272,0.201706,0.352025,-0.00765021,-0.0238744,0.00979936,0.0277226,0.000966935,0.000851163,0.00125417,0.000983964,-0.000744177,0.00588431,0.0103624,0.00885369,0.00600412,0.00407876,0.0123986,0.00941297,-0.00088674,0.00207456,0.00242247,0.00340191
-0.000140671,8.80495e-05,0.000219407,0.00014617,0.0568035,0.00594752,0.0568035,0.0104986,0.0189364,-0.00299308,0.0210637,0.00944538,-7.50257e-05,0.00095541,0.000854727,0.00307472,0.0017231,0.000257299,0.00262731,0.000827452,0.134192,-0.0651898,0.405349,0.148296,0.313495,-0.154093,0.313495,0.156334,0.00232043,-0.00127198,0.00232043,0.00152479,0.00820004,0.00209803,0.0084865,0.00216022,0.0545089,0.116996,0.441854,0.145375,0.351021,0.15241,0.351021,0.15241,0.00165394,0.000436293,0.00165394,0.000447913,0.00459462,0.000914498,0.00462008,0.000921355,0.0208908,-0.0373459,0.0436582,0.0425332,0.0134733,-0.0593972,0.0134886,0.0595977,0.00130574,-0.0052755,0.00130574,0.00528322
-0.000389184,-0.000224992,0.000480764,0.000324365,0.0681198,-0.00514654,0.0687157,0.00561738,-0.0042835,-0.00353952,0.00896255,0.00366555,0.000293343,-0.00117575,0.00178138,0.00118976,0.000581192,-0.000274338,0.0012737,0.00116853,0.47175,0.0509015,0.472415,0.0527469,-0.0749225,-0.0209766,0.0903275,0.0286259,-0.0069941,-0.0321842,0.0176122,0.0321842,-0.000245227,0.000753764,0.00181127,0.00153733,0.275442,-0.095604,0.352424,0.125387,-0.17643,-0.321203,0.19736,0.349087,-0.00529583,-0.0209811,0.00821192,0.0261457,0.000329147,0.000817095,0.00112847,0.000906031,3.56044e-05,0.00643012,0.013257,0.0108071,0.00726204,0.00179278,0.00883876,0.0111366,-0.00169486,0.00166554,0.00279727,0.00244576
0.00168355,-0.00213401,0.00424757,0.00232481,-0.010863,-0.00141402,0.0140386,0.016035,0.053125,-0.0322697,0.0535439,0.0332387,0.000720357,-0.00172617,0.00290283,0.00210811,-0.0262881,0.00529353,0.0468633,0.0314891,-0.0927093,0.00216329,0.149776,0.0614601,0.411404,0.023706,0.464125,0.117576,-0.0242195,-0.0123985,0.0255978,0.0132754,0.0216055,0.00295751,0.0370973,0.0352475,-0.0640227,0.0400628,0.110391,0.462985,0.227247,-0.0537913,0.406584,0.302669,0.00610918,0.00451343,0.022274,0.0149127,0.00351106,-0.004223,0.00358465,0.00459406,-0.011878,0.0067715,0.0247905,0.0108591,0.0381708,0.0110948,0.0418714,0.0150853,0.00532519,0.00337173,0.00601905,0.00369634
-0.00289388,0.000421908,0.00433384,0.0010791,-0.00298071,-0.00252347,0.00650714,0.00281995,0.0685492,-0.00819395,0.0718679,0.00914271,-0.00179399,-0.000632798,0.00179399,0.000632798,-0.0350168,-0.0123322,0.0450072,0.0158609,-0.0158309,0.0110193,0.0577682,0.0205478,0.401843,-0.107892,0.441011,0.107892,-0.00946359,-0.0149764,0.0106665,0.01509,0.00410852,0.032653,0.0124985,0.0406294,-0.0159216,0.18021,0.116585,0.447026,0.22905,0.0390414,0.375402,0.384342,-0.014565,-0.00851703,0.0188867,0.0486029,-0.00357687,-0.00973358,0.0040136,0.0114105,-0.010676,-0.0262203,0.0135552,0.0315305,0.0281048,-0.0121807,0.0640166,0.0153225,0.000417031,0.00135864,0.00158828,0.00157665
-0.000975602,8.24267e-05,0.00230263,0.000358089,0.00117572,-0.00115084,0.00191783,0.00122431,0.0668895,-0.0101136,0.06871,0.0101136,-0.00117406,-0.00106289,0.00117495,0.00106289,0.0110301,0.00300446,0.0145489,0.00338155,-0.0306151,0.0367904,0.0306151,0.0390814,0.378376,-0.0585898,0.402492,0.0633807,-0.0080113,-0.014023,0.0080113,0.014023,0.0147971,0.0448726,0.0147971,0.0448726,-0.0541103,0.211832,0.0888511,0.506286,0.271018,0.0953969,0.321729,0.390501,-0.0219762,0.0100686,0.0225133,0.0604065,-0.00379124,-0.013767,0.00389471,0.0148997,-0.0112189,-0.0304239,0.0119328,0.0323811,0.044414,-0.0175705,0.0851678,0.0177533,-0.00156737,-0.00168155,0.0030883,0.00235035
-0.00082829,-0.000197797,0.00170411,0.000578166,4.48408e-05,-0.0013573,0.0035959,0.00193899,0.0683569,-0.0120933,0.071199,0.0120933,-0.00128344,-0.00110191,0.0012894,0.00110191,0.00536826,-0.00054418,0.0130036,0.00361625,-0.0285435,0.0318858,0.0415611,0.0341998,0.384914,-0.0785886,0.409187,0.0815331,-0.00926613,-0.0142801,0.009337,0.0144219,0.0115821,0.0423825,0.0115821,0.0423825,-0.0312144,0.219724,0.102923,0.474533,0.25964,0.0810304,0.326911,0.412482,-0.0256965,0.00564677,0.0277489,0.060617,-0.00405112,-0.010245,0.00437989,0.0123631,-0.0139137,-0.0390945,0.0150099,0.0415076,0.0361647,-0.0181575,0.070782,0.0188947,-0.000407244,-0.0017479,0.00175079,0.00219699
-0.000331142,0.000123684,0.00054526,0.000171873,0.0355487,-0.00876148,0.036142,0.00876148,0.0298244,-0.0155431,0.0319812,0.0155431,-0.00113056,-0.00122386,0.00113056,0.00122386,-0.0055621,0.00714708,0.0118771,0.00788129,0.0167878,0.0313792,0.0199339,0.0452357,0.359589,-0.0538237,0.399764,0.118355,0.000168503,0.0229213,0.00702309,0.0341076,0.00594916,0.036104,0.012657,0.036104,0.0226319,0.306536,0.0784005,0.430894,0.2318,0.0325364,0.344188,0.446157,-0.00423681,-0.00178281,0.0233281,0.0240036,-0.00116847,-0.00192642,0.00434995,0.0100128,-0.0358171,-0.074661,0.0359586,0.0784859,0.0512754,-0.0140088,0.0537061,0.0144588,-0.00961704,-0.00348163,0.0100231,0.00382472
0.000238151,0.000849746,0.00910126,0.00188452,0.011664,-0.00507607,0.0347815,0.0136056,-0.00885764,0.0133288,0.0455354,0.0250113,0.0037027,0.00185199,0.00494198,0.0038026,0.0262952,0.00916446,0.0628007,0.0118914,0.188349,0.104686,0.465124,0.161757,-0.221864,0.0541084,0.287875,0.231504,0.0383358,-0.0342039,0.0605236,0.0541784,-0.00196158,-0.0135325,0.0272018,0.0184912,0.137719,-0.133459,0.393016,0.229114,-0.246947,-0.137499,0.246947,0.330251,-0.00343414,-0.0139166,0.01331,0.0210479,-0.00603162,0.00249085,0.00655725,0.00274792,0.0282967,-0.00367068,0.0580179,0.0135806,-0.0219347,0.0118229,0.0481641,0.0227389,-0.00127209,0.000733524,0.0023186,0.00103223
0.00206897,-0.00083986,0.00211123,0.000952038,0.004233,-0.0123704,0.0720644,0.0159539,-0.0162712,0.00389536,0.0166023,0.00503867,-0.00570579,0.00261704,0.0062286,0.00262192,4.57529e-05,-0.00459374,0.0119237,0.00496108,0.321383,-0.0754548,0.465046,0.144416,-0.150628,0.176938,0.301207,0.285597,-0.0174535,-0.00374254,0.0198193,0.0346502,0.0332414,0.0538668,0.0375058,0.059671,0.119483,0.0997977,0.31995,0.421069,-0.159834,-0.151288,0.164429,0.168645,-0.011767,0.00759728,0.0146852,0.0102285,-0.00308268,-0.00513474,0.00406285,0.00656739,-0.00460275,-0.006421,0.00460275,0.006421,-0.00917931,-0.0174803,0.0307348,0.0184033,-0.00168338,0.000504913,0.00309346,0.00103462
-0.00015268,-0.000655015,0.000800628,0.000952426,0.0172886,0.00111284,0.0235945,0.0224818,0.0332464,0.00705362,0.0649261,0.0247204,-0.000620343,-0.000904584,0.00183028,0.00141435,-0.00111306,0.00305271,0.00482872,0.00436565,0.442276,0.0747303,0.459416,0.162082,-0.183827,-0.181161,0.273916,0.201341,0.0100103,-0.00181531,0.0114774,0.00489377,-0.00291244,0.0142597,0.00665482,0.024057,0.170989,-0.100863,0.242745,0.329648,-0.136534,-0.157579,0.253878,0.228206,0.0395505,-0.00370109,0.0395505,0.00692215,0.000221829,0.00177035,0.0009407,0.00195683,-0.00424284,0.00611612,0.00444169,0.0129658,-0.00334753,-0.00278403,0.00945805,0.0131447,0.00300228,-0.00464668,0.00313523,0.00479045
-0.000851658,-0.00178563,0.00139542,0.00208305,0.0319097,0.00638164,0.0397695,0.0114243,0.000298491,0.0331303,0.0428576,0.0376638,-0.00095306,-0.00176163,0.00150011,0.00381536,0.00664328,0.000520614,0.00681509,0.00602123,0.425336,0.151009,0.486454,0.154085,-0.0234095,0.108583,0.138157,0.11402,-0.00626081,0.0550309,0.0329271,0.0565117,0.00427345,0.00120468,0.00767144,0.00674608,0.392515,-0.13351,0.445136,0.144657,0.0875665,-0.0748301,0.162694,0.163228,0.015944,-0.00392564,0.0240597,0.0215899,0.000203514,-0.000985776,0.00078267,0.00127693,0.0164939,-0.0205651,0.020241,0.023368,0.0189842,-0.0839938,0.0384216,0.0847264,0.000410146,-0.0130331,0.0012002,0.0131805
0.000478592,0.00223795,0.00196904,0.00309284,-0.0106192,0.000173306,0.0125097,0.00871947,0.0605173,0.0102123,0.0621574,0.0132417,-0.00078308,-0.0004112,0.00203749,0.00200541,0.00433151,-0.0047538,0.0135189,0.0132595,-0.0867535,-0.0228641,0.128942,0.0366555,0.409203,-0.0783476,0.455081,0.0783476,-0.0128768,-0.010851,0.0134808,0.0116521,-0.00030822,0.0232348,0.0132087,0.03842,-0.0370387,0.126456,0.113868,0.456327,0.217492,0.0026974,0.389366,0.364988,0.00531812,-0.0103096,0.011052,0.0318053,-0.00328468,-0.0104106,0.00555763,0.0117087,-0.00322058,-0.00730753,0.008462,0.0152788,0.0263322,-0.00272606,0.0478109,0.0123554,0.00297932,0.00215299,0.00297932,0.00259715
0.00332235,-0.00704185,0.00332235,0.00704185,0.00201485,-0.00344643,0.00202153,0.00344643,0.000641995,-0.00094158,0.000853069,0.00094158,8.79995e-05,-9.11611e-05,8.79995e-05,0.000126578,-0.00450144,-0.00931663,0.016991,0.0188339,0.0329693,-0.199922,0.371402,0.214946,0.178308,-0.167337,0.178308,0.167337,0.000886336,-0.00154319,0.000886336,0.00154319,0.0134466,-0.0183392,0.0197605,0.0245256,-0.0961178,-0.0265483,0.576485,0.0726816,0.263895,-0.0306428,0.447839,0.135511,0.0111949,-0.0378097,0.0138525,0.0382019,0.00519195,0.00100615,0.00519195,0.00103569,-0.0100209,-0.00182054,0.0714131,0.00988781,0.0086871,0.000482238,0.0786815,0.0277866,-0.00128496,0.0019295,0.00577461,0.00931232
