128,7,0,0,0,0,0,9,161,30,0,0,0,0,0,10,89,14,2,0,0,0,3,3,0,0,5,4,1,2,5,1,161,1,0,0,0,0,0,36,161,22,8,1,0,0,0,31,88,24,91,28,0,0,0,1,0,1,116,58,0,0,0,0,161,0,0,0,0,0,0,40,161,57,33,3,0,0,0,29,18,24,137,41,0,0,0,3,2,3,72,30,0,0,0,0,119,0,0,0,0,0,0,72,112,3,2,0,0,0,0,40,13,3,14,5,0,0,0,6,1,3,30,17,1,0,0,0
0,2,14,13,29,27,1,0,1,21,49,19,14,11,0,0,17,38,33,8,1,0,3,11,8,11,2,1,0,4,27,13,8,11,14,19,27,24,3,2,20,27,36,103,149,21,1,1,151,74,29,19,10,0,11,56,33,0,0,0,0,1,108,50,1,2,12,52,34,19,1,0,43,6,6,54,151,51,2,13,151,66,15,4,21,10,2,44,63,29,77,1,0,1,18,15,0,0,0,7,37,51,3,0,8,6,3,18,146,45,3,2,64,124,131,15,42,7,0,3,6,39,151,9,1,0,0,0
0,18,108,16,0,0,0,0,2,24,143,23,2,1,2,3,9,47,59,7,2,1,3,6,6,17,7,2,6,5,7,1,13,15,110,110,1,0,0,0,170,48,87,14,1,3,34,80,34,20,14,4,24,29,84,59,8,17,33,12,10,3,2,3,50,18,18,119,9,0,0,0,170,43,7,9,10,2,4,18,77,2,0,14,121,30,12,9,0,1,11,17,31,26,12,0,55,14,7,55,6,0,0,0,170,33,1,1,7,1,0,0,77,2,1,17,85,21,1,0,0,0,5,104,36,13,4,0
16,4,3,29,2,0,0,0,138,6,1,2,2,0,0,1,44,0,0,3,37,8,0,1,0,0,1,24,14,8,2,0,28,5,4,19,1,0,0,0,138,6,1,0,2,0,0,4,54,1,1,30,61,5,3,2,0,0,6,80,21,5,33,11,25,2,3,5,1,1,13,36,138,6,0,1,1,0,25,111,36,4,0,8,33,15,127,83,0,0,1,7,8,8,138,111,1,0,0,0,0,1,123,138,13,0,4,5,0,0,138,138,2,0,23,29,0,0,122,112,0,0,44,56,0,1,57,33
14,4,21,14,1,2,27,106,5,15,44,11,8,29,44,21,25,28,12,1,3,21,110,71,20,10,3,3,27,60,49,28,0,1,111,89,3,3,15,9,24,53,130,97,7,15,22,11,130,130,38,7,1,8,23,54,81,3,0,0,5,63,130,91,38,61,30,16,2,6,28,21,33,10,9,17,7,40,130,81,130,16,2,1,0,3,61,130,130,10,0,0,0,0,6,29,14,23,0,0,0,1,2,2,9,3,0,0,0,0,14,10,4,0,0,0,0,0,5,10,2,0,0,0,0,0,0,0
0,100,37,4,13,13,0,0,3,32,7,1,11,68,6,1,0,7,4,0,2,41,11,0,0,20,5,0,0,3,2,0,14,89,21,8,39,1,0,0,150,106,6,0,0,22,23,22,24,1,0,0,0,124,126,20,0,4,1,0,0,72,109,1,42,9,2,8,47,2,0,1,150,16,0,0,1,1,4,28,137,0,0,0,0,29,107,74,9,0,0,0,2,94,150,19,35,0,0,2,29,5,0,4,150,0,0,0,1,1,0,17,150,0,0,0,0,0,2,22,46,1,0,0,9,13,19,10
142,121,12,0,0,0,0,1,142,53,2,1,0,0,7,24,65,39,6,0,0,1,6,10,21,14,6,2,1,0,4,13,142,16,3,0,0,0,0,55,142,34,3,1,1,5,23,63,36,25,10,4,9,45,36,33,49,14,4,6,10,7,3,27,142,3,0,0,0,0,1,126,142,111,10,1,1,1,9,65,48,63,18,8,8,11,6,15,19,43,14,3,7,9,4,7,142,5,0,0,0,0,1,135,52,18,2,5,1,0,26,69,51,48,10,10,5,2,7,10,12,33,11,18,41,8,1,1
47,13,2,0,0,0,0,7,152,9,0,3,10,0,0,6,39,2,0,25,131,0,0,0,0,0,1,14,48,4,0,0,64,14,2,0,0,0,1,4,152,19,0,2,15,0,0,2,48,3,0,17,152,1,0,0,0,0,2,18,60,2,0,0,46,3,0,0,0,0,4,77,152,2,0,1,16,3,5,141,31,1,0,6,152,10,1,9,0,0,0,2,73,7,0,0,4,0,0,0,0,0,29,152,14,0,0,0,32,15,34,152,1,0,0,1,152,20,3,5,0,0,0,2,59,9,0,0
160,3,0,0,0,0,0,13,160,0,0,0,8,2,0,31,46,1,0,1,72,8,0,8,31,2,0,2,31,0,0,1,160,0,0,0,0,0,0,16,160,0,0,0,15,2,0,26,56,2,0,1,108,6,0,4,36,2,0,6,40,0,0,1,160,1,0,0,0,0,0,8,160,2,0,1,17,1,0,13,46,6,1,8,108,3,0,2,23,9,1,14,38,0,0,0,160,2,0,0,0,0,0,2,160,1,0,0,15,3,0,13,28,3,0,2,92,11,0,4,14,5,0,6,35,2,0,2
0,16,60,119,9,0,0,1,0,1,97,117,4,4,27,13,0,3,119,17,0,23,45,2,0,23,119,5,0,9,9,0,26,25,66,63,11,0,0,7,119,19,5,20,7,13,94,119,9,4,6,42,54,119,119,28,1,3,15,21,15,77,42,1,67,25,15,6,1,0,1,12,119,119,49,24,4,2,4,18,10,37,61,119,86,18,5,5,0,1,78,71,25,17,1,0,12,6,10,25,6,4,8,11,4,97,43,11,0,0,0,0,0,31,53,39,24,9,0,0,0,0,10,15,23,33,0,0
4,1,2,3,0,1,43,32,7,0,0,0,0,16,109,28,6,0,0,2,20,50,31,11,33,13,1,1,9,20,19,23,65,42,19,0,0,0,8,29,120,20,3,4,6,51,120,102,7,3,2,17,83,120,74,13,57,3,0,1,14,23,35,67,68,17,15,1,0,0,9,89,120,78,120,48,7,7,5,31,11,12,83,120,95,36,4,13,120,4,1,15,18,4,1,87,11,10,35,11,1,1,4,18,4,8,97,31,0,1,11,27,6,1,37,31,0,0,28,120,51,2,1,1,0,1,22,120
0,0,1,2,1,31,8,2,107,2,0,1,0,6,3,39,169,3,0,0,0,0,0,26,134,0,0,0,0,0,0,8,4,0,0,0,1,32,9,4,118,18,0,0,1,23,18,24,169,23,0,0,0,0,1,19,169,0,0,0,0,0,0,7,27,1,0,0,0,4,7,10,74,1,0,0,0,8,40,53,169,3,0,0,0,0,3,42,169,0,0,0,0,0,0,8,37,3,0,0,0,0,0,2,88,4,0,0,0,0,1,9,169,2,0,0,0,0,0,5,138,0,0,0,0,0,0,4
49,4,0,0,0,0,0,0,111,15,1,0,0,0,0,2,157,39,0,0,0,0,0,1,99,7,0,0,0,0,0,3,38,11,1,0,0,0,21,12,85,36,20,1,0,0,31,17,157,48,2,0,0,0,4,24,130,3,0,0,0,0,0,12,2,1,0,0,0,0,157,63,20,3,3,0,0,2,157,85,157,4,0,0,0,1,56,134,103,0,0,0,0,0,6,40,1,0,0,0,0,0,62,28,4,0,0,0,1,8,56,26,135,0,0,0,1,6,14,51,56,1,0,0,0,2,22,50
1,0,0,1,45,24,1,1,5,2,0,0,4,3,12,12,7,0,0,0,0,3,19,9,99,0,0,0,0,0,2,111,10,0,0,15,65,10,1,4,62,2,0,1,5,8,49,60,14,1,0,0,1,42,106,72,135,0,0,0,0,2,13,138,16,1,0,6,58,23,0,1,135,47,2,1,4,4,4,12,107,20,4,1,3,16,17,138,135,0,0,0,0,0,3,138,3,1,0,0,35,62,9,1,86,27,0,0,4,11,12,37,138,9,0,0,0,0,0,138,66,0,0,0,0,0,2,123
2,4,3,1,3,6,0,1,4,2,0,0,0,0,10,11,129,7,0,0,0,0,13,33,163,2,0,0,0,0,0,41,11,2,0,0,13,44,3,8,47,12,0,0,1,2,46,71,120,3,0,0,1,6,79,92,163,0,0,0,0,0,1,73,7,5,0,0,53,37,1,1,69,101,3,0,5,7,4,10,153,72,15,1,1,4,9,16,163,3,0,0,0,0,0,33,1,0,0,0,13,62,8,1,9,37,1,0,3,47,11,2,163,73,3,0,0,1,6,15,163,5,0,0,0,0,0,22
8,6,15,20,29,11,4,8,102,7,3,1,3,4,5,29,187,3,0,0,0,0,0,37,37,0,0,0,30,11,4,13,2,14,86,13,1,0,15,7,119,79,34,1,0,0,10,19,187,42,0,0,0,0,0,16,58,1,0,1,50,3,0,4,8,5,9,0,0,0,63,33,111,16,5,0,0,0,50,72,187,8,0,0,0,0,1,48,58,1,0,0,50,3,0,2,6,15,93,2,0,0,2,4,86,80,61,0,0,0,1,5,187,46,1,0,0,0,0,3,48,1,0,0,40,1,0,0
150,1,0,0,0,0,0,9,161,0,0,0,6,0,0,18,70,3,0,3,76,3,0,4,19,3,0,11,49,0,0,0,161,2,0,0,0,0,0,4,161,1,0,0,10,1,0,17,71,6,0,5,103,9,0,6,14,7,1,14,66,1,0,1,161,2,0,0,0,0,1,11,161,8,0,1,10,1,0,6,66,5,0,2,106,7,0,3,11,3,0,6,77,3,0,2,124,12,0,0,0,0,1,4,161,26,0,0,5,1,0,1,50,7,0,1,77,12,0,1,3,6,1,6,55,2,0,0
0,0,0,0,0,0,46,16,22,1,0,1,0,1,30,36,136,1,0,0,0,1,14,95,11,2,2,1,0,6,57,39,0,2,56,20,2,3,56,14,43,21,36,66,11,4,23,8,182,32,8,6,1,6,12,71,34,0,0,0,18,56,34,35,2,8,101,54,10,23,9,1,77,35,76,51,7,1,1,1,182,55,4,3,4,5,1,18,82,3,0,0,87,51,2,13,6,6,44,86,13,5,1,0,80,47,52,12,1,0,0,14,182,89,5,0,3,1,0,7,97,13,0,0,88,18,0,0
0,10,22,44,16,1,1,2,9,54,35,6,9,14,5,9,147,11,2,1,11,9,7,119,34,0,0,20,49,0,0,21,0,4,13,48,98,1,0,0,72,120,61,16,32,2,1,7,147,81,5,5,27,1,1,38,20,1,0,36,81,0,0,5,0,0,0,42,106,1,0,0,132,17,2,15,43,3,3,44,147,45,1,5,34,1,0,41,16,4,0,18,97,7,0,0,2,1,6,85,27,0,0,0,111,29,2,16,6,0,0,4,147,145,2,1,8,1,0,2,13,35,9,3,33,33,0,0
1,110,33,3,2,3,1,0,16,45,81,31,5,0,0,3,40,13,19,6,1,16,57,40,0,3,23,22,30,54,29,3,1,14,6,0,5,31,5,1,93,40,23,0,0,3,4,5,159,27,1,0,6,31,33,53,25,1,0,3,141,159,24,12,5,1,0,0,5,46,9,3,88,2,0,0,3,15,9,19,159,23,0,0,2,6,1,14,77,3,0,0,144,148,3,6,13,7,6,8,14,12,7,7,51,1,0,2,11,8,23,27,159,19,0,0,0,0,4,34,96,5,0,0,87,53,1,6
14,54,77,6,6,16,44,46,61,85,89,39,15,1,10,62,10,3,7,44,56,6,15,12,1,0,0,25,35,1,0,1,37,29,42,12,13,23,14,13,133,58,19,4,2,0,2,23,39,5,2,42,78,2,2,6,0,0,0,9,34,9,1,0,14,0,0,0,1,133,133,16,121,28,6,5,1,48,104,32,15,14,10,42,30,11,9,1,0,0,3,8,10,9,1,0,0,0,0,3,14,133,133,0,2,1,1,1,9,133,133,4,1,1,2,4,3,133,115,0,0,0,6,9,3,70,41,0
67,97,2,0,14,34,35,14,148,157,4,1,1,1,0,14,15,16,11,17,5,1,8,14,1,1,8,13,3,2,25,18,52,35,17,78,130,50,23,5,157,84,2,6,10,1,2,35,63,13,9,31,5,4,28,51,5,14,27,21,3,2,14,11,75,18,19,89,37,0,0,20,157,32,4,4,2,0,0,68,66,22,14,38,8,15,19,28,17,10,6,15,6,18,12,10,100,9,4,6,4,0,0,55,157,1,0,0,0,0,1,157,33,2,2,11,15,12,13,47,10,6,1,8,24,15,5,5
32,62,47,21,8,4,8,18,158,83,8,13,4,1,1,9,71,17,2,5,3,7,6,10,51,6,1,0,0,1,1,12,69,95,35,3,0,0,0,1,158,34,4,1,0,0,0,46,100,12,2,2,8,19,7,33,49,5,2,0,2,5,3,20,124,33,5,0,0,0,14,66,158,51,0,0,0,0,1,94,96,53,8,3,2,2,1,15,46,9,1,0,0,1,3,16,16,0,0,0,0,0,150,158,74,1,0,0,0,0,21,158,42,7,0,0,0,1,9,38,33,16,5,1,1,0,1,9
0,1,43,3,1,13,114,3,43,22,44,4,1,39,61,7,135,80,3,0,0,3,3,7,77,41,2,12,135,18,3,0,8,1,0,0,8,39,135,11,32,0,0,0,100,123,64,7,135,36,0,0,13,13,4,9,96,80,13,1,44,42,18,2,34,3,0,0,18,21,13,9,17,0,0,0,135,63,4,3,135,13,0,0,26,9,3,19,40,58,34,4,1,3,3,6,35,0,0,0,12,15,11,22,7,0,0,0,132,73,10,8,113,0,0,0,19,15,13,73,17,0,0,0,1,17,31,20
6,19,11,9,5,3,5,2,7,7,14,94,86,0,0,0,134,42,12,24,16,0,0,0,37,23,22,16,8,0,0,0,2,6,5,6,50,80,32,3,22,3,2,54,134,10,0,0,134,18,3,10,20,0,0,3,36,19,10,14,24,0,0,0,73,30,9,3,134,38,2,7,22,15,5,48,134,6,0,0,134,109,43,9,16,0,0,3,12,47,80,11,16,0,0,0,91,1,0,1,134,32,1,31,1,8,6,26,134,34,8,0,4,73,71,6,14,14,38,1,1,42,134,6,1,3,19,1
0,2,45,7,0,0,0,0,1,9,57,6,0,0,2,2,28,87,25,2,1,0,4,2,35,50,1,18,35,4,2,3,6,12,77,9,0,0,0,0,66,22,27,2,0,1,16,29,41,20,5,0,1,25,49,23,58,34,4,3,5,7,7,10,13,8,13,1,0,0,44,34,131,16,1,0,0,1,48,105,37,1,0,0,3,39,123,68,16,6,2,1,0,8,144,73,0,0,0,0,0,0,144,115,7,0,1,0,0,0,144,144,2,0,4,2,0,2,144,120,0,0,8,4,0,1,144,65
0,4,5,1,21,8,0,0,112,48,10,1,3,1,1,4,162,22,1,1,10,0,0,10,31,0,0,11,119,0,0,2,5,0,0,6,23,5,16,13,135,1,0,0,2,3,51,45,162,11,0,2,17,0,2,19,34,2,0,8,154,2,0,0,56,18,1,7,7,0,7,17,76,33,8,0,0,2,54,45,162,82,2,1,12,0,5,22,34,17,0,2,132,14,0,0,38,15,1,3,2,0,0,11,27,53,21,0,0,0,1,5,150,157,6,1,2,0,0,1,38,54,3,4,50,16,0,0
2,33,16,0,0,3,5,7,66,47,42,5,0,3,4,8,94,14,3,5,28,98,26,28,1,1,4,10,39,97,9,2,14,9,1,1,2,6,7,6,105,15,0,0,0,13,17,27,128,31,0,0,26,73,5,36,10,0,0,0,97,128,9,5,22,7,0,1,7,2,2,47,48,6,4,1,0,2,28,128,128,32,6,1,5,20,15,128,29,6,0,0,110,128,8,14,11,2,1,1,3,2,11,92,31,21,59,16,3,1,3,55,116,128,45,11,0,2,2,10,76,47,0,0,55,100,2,2
51,14,0,27,102,0,0,0,151,42,0,6,28,8,1,10,44,7,0,16,151,30,0,5,30,1,0,1,26,6,1,2,58,13,2,29,133,4,3,11,151,51,1,7,32,2,1,27,64,9,1,20,151,17,0,3,41,1,0,4,34,3,0,4,19,2,3,3,66,38,66,94,151,16,41,27,13,1,15,151,30,6,21,67,112,8,4,17,14,0,0,5,38,5,3,19,2,7,50,20,2,7,22,23,11,30,119,21,0,0,3,17,42,35,28,15,4,1,1,7,10,2,0,1,41,5,1,6
0,0,0,2,19,5,2,0,118,8,1,1,3,1,3,9,164,4,0,1,6,0,0,19,36,0,0,15,110,0,0,3,15,1,0,5,8,5,33,26,112,1,0,0,0,17,67,38,164,16,0,1,12,0,3,20,41,3,0,7,152,2,0,0,77,32,2,1,1,2,11,17,50,32,22,0,0,20,55,27,164,87,6,0,8,1,7,21,46,20,1,1,132,13,0,0,39,20,3,0,1,1,1,14,14,38,42,0,0,1,1,3,162,145,11,0,1,0,0,1,53,53,3,4,58,12,0,0
114,58,2,5,11,0,0,0,68,21,2,40,139,0,0,0,139,26,2,9,50,11,2,10,9,1,0,4,67,23,1,2,131,106,8,8,8,1,1,1,84,40,5,70,139,10,3,9,139,52,3,16,61,7,3,25,20,4,0,9,106,13,0,1,139,27,1,1,7,12,7,11,65,23,11,9,61,50,36,40,139,49,49,13,19,8,19,84,13,16,15,15,54,13,0,0,59,9,1,0,11,11,7,21,21,19,34,15,3,9,14,7,35,65,61,10,2,4,9,7,40,45,8,4,15,2,0,2
7,5,3,5,1,0,0,1,9,9,12,52,6,0,0,0,140,22,7,13,5,0,0,8,24,1,0,51,63,0,0,3,1,2,8,43,7,0,0,0,40,21,16,140,30,0,0,0,140,49,10,23,17,0,0,3,20,3,0,65,113,0,0,0,0,0,4,126,24,0,0,0,112,12,6,140,41,0,0,4,140,10,2,16,27,0,0,16,12,1,0,60,135,0,0,0,0,0,1,119,35,0,0,0,138,10,3,54,18,0,0,1,140,7,0,11,32,0,0,3,4,1,0,35,117,0,0,0
0,0,0,0,4,87,24,1,105,0,0,0,1,26,27,58,169,0,0,0,4,0,0,80,44,0,0,17,49,0,0,10,1,28,26,2,3,36,23,1,92,11,13,0,0,18,54,50,169,6,0,1,9,0,1,50,44,1,0,16,97,0,0,3,0,40,73,2,0,1,1,0,125,78,58,1,0,0,1,1,169,44,1,2,8,0,0,1,40,6,1,22,104,0,0,0,4,2,11,2,4,7,8,5,154,28,5,1,2,3,2,2,169,42,0,2,4,0,0,0,30,8,1,18,75,0,0,0
19,2,0,12,131,1,0,1,146,17,0,7,23,2,0,8,48,9,0,28,120,9,0,3,26,2,0,3,27,2,0,0,26,7,0,36,143,0,0,0,146,15,0,7,25,10,2,27,62,2,0,10,146,52,2,15,29,0,0,1,31,7,1,3,30,9,1,44,131,0,0,2,146,33,1,11,29,1,0,10,70,9,0,32,146,7,0,4,31,0,0,3,32,2,0,2,14,2,1,9,74,21,30,38,146,8,12,13,16,1,12,98,34,3,7,32,105,6,2,11,13,0,0,6,24,1,1,8
0,0,7,49,9,0,2,5,0,0,6,14,5,1,35,23,0,0,0,1,4,18,71,4,0,0,0,0,0,7,37,12,36,8,2,18,3,0,4,32,92,2,0,1,2,8,114,135,5,0,0,2,18,135,135,31,1,0,0,0,6,98,69,5,99,13,1,2,1,0,1,12,135,39,1,3,6,4,12,49,39,9,1,7,40,92,121,31,0,0,0,1,14,135,92,1,60,16,1,1,0,0,1,5,135,110,4,0,0,0,2,9,59,104,85,9,3,11,56,27,4,18,36,18,11,66,59,5
40,14,1,0,0,0,0,6,69,5,1,0,0,0,5,99,111,2,0,0,0,1,10,133,53,5,4,21,45,20,11,51,76,5,0,0,0,1,4,16,133,32,5,1,0,1,18,132,122,34,43,12,1,6,38,82,49,28,64,112,88,9,2,8,34,23,0,0,5,14,5,1,111,133,92,3,0,1,2,7,11,45,133,51,1,3,5,4,1,6,133,114,3,0,0,0,2,5,0,0,6,46,11,0,4,33,34,8,2,19,3,0,1,10,92,17,1,2,1,0,1,5,52,15,1,1,0,0
0,1,144,59,0,0,8,3,0,2,144,104,0,0,3,1,0,0,144,134,1,0,0,0,0,0,144,114,1,0,0,0,14,23,144,29,0,0,0,1,70,46,121,20,2,9,4,8,5,2,47,44,47,48,4,3,4,2,38,62,71,15,1,1,50,9,23,5,1,1,8,43,136,29,8,1,1,8,5,46,6,16,14,24,76,31,2,1,3,1,0,8,98,35,1,1,42,2,0,0,0,0,8,66,74,8,1,1,14,27,10,48,1,3,5,46,67,21,2,0,3,1,1,21,30,13,0,0
0,0,5,96,53,17,2,0,56,13,15,33,6,9,8,41,30,1,0,20,7,3,23,128,0,0,5,87,8,0,9,24,10,9,46,128,10,0,0,0,128,56,24,39,0,0,0,35,72,16,22,124,11,1,0,27,0,0,14,128,33,15,3,0,9,20,18,76,15,2,4,2,83,128,68,7,0,1,3,3,39,98,128,59,2,2,2,5,62,37,9,27,22,111,65,28,0,1,0,6,9,11,78,35,5,20,9,0,0,47,71,10,79,42,23,0,0,8,3,19,128,58,1,0,0,26,22,37
26,10,4,0,2,8,6,10,127,4,0,0,1,1,2,55,26,1,1,38,43,2,2,29,0,0,0,52,104,0,0,0,63,37,16,2,0,0,1,3,136,15,1,3,20,2,2,31,26,1,4,121,136,5,3,13,0,3,16,96,50,0,0,0,124,37,1,0,0,0,5,22,136,36,2,13,33,0,1,13,24,9,8,114,136,0,0,0,0,15,50,73,27,0,0,0,136,78,0,0,0,0,0,2,84,102,6,11,18,0,0,1,8,22,7,59,136,0,0,0,0,14,41,37,59,0,0,0
133,18,0,0,0,1,16,23,133,22,0,0,11,61,13,15,3,0,0,2,58,118,5,2,0,0,0,4,119,133,0,0,75,4,0,0,0,5,36,66,133,21,0,0,25,25,3,33,23,1,0,7,133,93,1,3,0,0,2,13,78,68,5,1,44,1,0,0,0,5,17,82,133,13,2,4,17,4,1,84,27,7,3,13,133,56,1,1,0,0,1,1,45,43,15,4,89,3,0,0,0,0,1,12,109,2,1,8,12,0,1,33,3,1,1,25,129,7,0,1,1,7,7,12,58,7,1,0
2,0,0,0,0,1,27,25,50,3,0,0,0,0,8,65,29,1,0,0,12,84,48,65,0,0,1,2,31,107,8,0,1,0,0,0,0,3,25,20,129,1,0,0,0,0,3,52,143,4,0,0,6,94,44,94,7,0,0,0,87,143,16,7,2,1,0,0,4,13,6,7,115,22,0,0,0,0,1,16,143,98,0,0,3,17,2,8,39,18,0,0,109,143,2,3,1,1,0,4,9,4,1,2,33,23,0,0,0,0,4,6,143,143,0,0,0,0,1,5,50,94,22,24,47,46,0,0
2,3,6,12,15,9,31,17,36,36,26,7,7,1,3,12,163,38,5,0,26,15,2,15,15,0,0,1,163,76,1,3,1,4,19,55,9,1,1,1,68,24,23,30,8,1,0,2,163,23,3,0,9,13,1,18,30,0,0,0,97,163,3,6,0,7,35,25,2,0,0,0,91,15,12,6,6,3,1,12,163,5,0,0,0,3,1,34,37,0,0,0,7,83,14,7,0,3,7,2,1,5,112,11,61,13,8,0,0,4,138,36,163,5,0,0,0,0,21,87,26,0,0,0,0,3,19,13
1,3,2,1,0,2,36,27,1,1,0,0,0,1,71,92,0,0,1,1,2,14,120,100,0,2,0,1,30,94,58,9,10,1,0,0,0,8,94,48,86,5,0,0,3,12,80,120,11,3,15,23,63,57,88,86,0,0,11,57,120,46,13,3,40,35,1,0,1,6,8,15,120,38,5,4,5,7,5,54,23,23,11,71,120,35,4,7,0,0,1,88,105,6,3,1,40,45,2,2,11,12,2,3,120,63,2,1,3,5,4,25,9,12,4,22,120,60,26,9,0,0,0,16,45,27,120,52
52,3,1,3,0,0,1,34,100,1,0,4,7,17,57,118,2,0,0,6,40,118,63,10,2,0,0,0,13,61,26,6,118,3,0,0,0,0,1,37,118,32,4,4,5,12,36,79,7,9,10,10,44,118,82,11,13,0,0,1,42,118,26,18,111,7,1,0,0,0,1,56,112,118,33,0,0,1,8,23,17,118,72,13,13,48,19,6,13,11,15,6,8,107,82,25,23,4,6,3,4,2,9,69,12,31,43,2,1,0,5,10,10,106,87,2,0,1,2,1,47,70,88,5,1,3,3,6
79,8,0,4,1,1,5,30,34,18,3,0,0,61,43,37,162,1,0,1,1,14,18,162,80,0,0,54,56,0,0,53,44,21,3,0,2,2,4,40,77,93,27,0,0,5,5,11,162,29,3,8,9,1,4,76,51,2,1,71,120,0,0,11,15,3,1,0,17,12,4,21,124,12,3,0,1,2,7,26,162,33,4,13,13,0,0,16,26,6,3,41,117,8,0,0,20,11,0,0,7,5,2,11,63,3,0,0,1,1,9,47,162,76,6,5,2,0,1,18,10,25,10,12,24,17,0,0
1,7,19,2,0,0,0,1,4,1,12,8,0,0,31,42,9,1,6,3,0,3,123,35,140,13,4,6,5,1,31,68,35,7,9,0,0,0,0,10,140,5,1,1,8,9,71,140,19,1,6,29,92,55,140,73,55,48,64,27,9,4,36,29,54,3,0,0,0,0,5,14,140,108,18,25,16,3,3,28,37,34,29,140,140,8,3,7,3,22,35,29,18,0,0,0,12,3,6,0,0,0,24,10,76,81,40,21,1,0,3,7,3,24,76,115,11,0,0,0,0,16,58,11,1,0,0,0
64,3,0,1,2,0,0,1,177,16,0,0,0,0,0,1,90,17,7,0,0,1,1,6,57,2,1,2,2,1,2,58,78,2,0,0,7,4,0,3,177,7,0,0,0,0,0,15,139,5,2,0,0,0,8,47,106,2,1,36,25,1,1,58,76,0,0,0,12,3,0,5,177,2,0,0,0,0,0,20,165,25,1,0,0,0,1,16,68,18,5,80,59,0,0,9,62,0,0,0,6,5,1,5,177,4,1,3,0,0,0,16,73,54,24,24,1,0,0,1,20,42,9,64,65,0,0,0
2,3,13,37,5,2,2,1,87,31,11,25,4,0,0,0,149,30,0,0,10,46,5,7,6,0,0,0,16,149,52,2,0,1,23,35,2,3,33,4,105,20,12,6,0,0,50,31,149,23,0,0,0,4,10,49,22,0,0,0,0,39,59,12,9,0,1,1,6,58,149,61,28,1,0,0,0,1,149,149,98,1,0,0,0,0,110,149,9,0,0,0,0,0,31,23,33,1,0,0,42,87,40,48,48,0,0,0,0,7,66,84,0,0,0,0,0,8,56,14,0,0,0,0,0,0,29,5
5,11,26,0,0,0,83,142,32,17,29,0,0,0,6,101,39,17,8,0,0,0,0,5,28,1,0,0,0,0,0,4,2,43,149,11,2,1,8,11,13,117,149,2,0,0,0,3,122,149,81,0,0,0,0,3,52,8,0,0,0,0,0,10,0,4,33,9,21,34,1,0,94,33,67,11,13,4,0,7,149,89,18,0,0,0,0,26,66,43,13,0,0,0,0,22,0,0,1,3,30,27,3,2,85,2,0,2,21,16,2,28,149,63,14,0,0,0,26,92,46,77,25,1,0,0,34,37
5,10,43,1,6,2,0,1,139,33,48,1,1,0,1,37,72,12,10,28,43,36,22,40,0,1,2,12,55,25,2,0,13,0,0,0,8,5,1,5,139,10,0,0,1,1,1,46,83,11,3,33,62,26,21,16,0,0,0,13,41,23,82,2,9,3,0,1,8,4,0,1,139,107,0,0,0,0,1,6,139,63,2,0,7,23,113,69,4,3,11,1,2,25,139,25,0,1,0,1,7,5,0,0,79,61,2,0,1,1,0,0,139,139,116,0,0,0,7,16,5,29,139,12,0,3,28,6
5,2,1,0,18,8,5,16,112,14,3,0,0,1,7,39,171,9,2,6,3,0,0,85,62,4,3,73,86,0,0,9,11,2,0,0,14,8,7,30,157,1,0,0,0,0,17,70,171,62,8,12,3,0,0,35,29,19,10,52,80,10,0,1,45,7,0,0,1,1,8,40,98,4,0,0,0,0,22,128,171,99,7,2,0,0,1,53,15,68,18,9,8,10,0,0,75,7,0,0,0,0,3,46,72,8,0,0,0,0,23,88,59,69,1,0,0,0,13,26,12,102,4,0,0,0,1,1
0,4,19,1,0,0,16,4,4,6,5,0,1,9,28,10,4,0,1,0,5,15,34,19,82,18,12,3,1,1,14,20,16,27,100,1,0,0,0,0,176,36,19,0,7,22,41,73,21,1,23,23,121,83,66,39,7,6,110,41,15,1,7,7,44,8,11,1,0,0,6,10,176,22,1,0,28,9,3,18,82,2,3,9,176,56,3,7,0,0,21,11,65,10,5,4,27,4,3,8,1,1,4,5,176,25,0,1,20,2,0,1,85,4,0,0,176,34,0,0,0,0,0,0,63,13,4,3
0,0,5,7,0,0,0,0,87,12,5,3,0,0,0,0,164,14,0,2,61,0,0,0,17,1,0,3,164,3,0,0,0,0,8,8,0,0,10,4,105,10,5,3,0,0,20,12,164,28,1,7,70,0,1,7,20,4,1,16,164,2,0,0,2,0,1,1,3,6,98,72,34,2,8,6,3,4,134,41,152,87,55,36,25,1,15,22,5,14,27,68,164,22,8,0,43,6,0,4,58,30,43,45,1,1,28,27,57,10,14,2,5,24,44,18,1,0,2,1,1,7,21,12,9,9,5,0
0,0,5,4,0,0,0,0,93,13,4,3,0,0,0,0,157,12,0,1,81,3,0,4,11,0,0,1,157,10,0,1,0,0,10,9,0,0,6,4,111,13,5,4,0,0,16,16,157,29,1,11,94,0,1,8,13,3,1,18,157,4,0,0,12,0,1,2,1,4,70,90,35,2,3,5,7,10,125,60,139,69,53,40,36,0,10,27,3,7,19,53,157,32,12,0,105,19,1,4,23,12,25,59,3,3,9,33,92,19,21,7,2,21,47,17,5,0,1,1,0,4,23,10,9,10,6,0
